company,product_name,reference_id,review_year,cocoa_percent,company_location,rating,bean_type,bean_origin,is_dark,rating_grade
Map Chocolate,"San Juan Estate, Cherry Blossoms at Night",1606,2015,70.0,U.S.A.,2.75,Trinitario,Trinidad,True,Poprawny
Map Chocolate,"A case of the Xerces Blues, triple roast",1606,2015,70.0,U.S.A.,3.5,,Nicaragua,True,Premium
Map Chocolate,"Tumbes, Dear Mr. Finley, 2014",1606,2015,68.0,U.S.A.,3.5,Criollo,Peru,False,Premium
Map Chocolate,Colombia,1610,2015,75.0,U.S.A.,2.75,,Colombia,True,Poprawny
Map Chocolate,"Kakoa Kamili, Both Man & Bird & Beast",1610,2015,72.0,U.S.A.,3.0,,Tanzania,True,Poprawny
Map Chocolate,Le Chocolat Chaud,1634,2015,78.0,U.S.A.,3.5,,Honduras,True,Premium
Marana,Piura,1872,2016,70.0,Peru,3.0,,Peru,True,Poprawny
Marana,Cusco,1884,2016,70.0,Peru,2.75,,Peru,True,Poprawny
Marana,San Martin,1884,2016,70.0,Peru,3.0,,Peru,True,Poprawny
Marigold's Finest,Cacao Nib Crunch,1808,2016,75.0,Canada,3.25,,,True,Premium
Marou,"Tan Phu Dong Island, Heart of Darkness",1650,2015,85.0,Vietnam,3.25,Trinitario,Vietnam,True,Premium
Marou,Ben Tre,1650,2015,68.0,Vietnam,3.5,Trinitario,Vietnam,False,Premium
Marou,"Dak Lak, Batch 2451",1650,2015,70.0,Vietnam,3.75,Trinitario,Vietnam,True,Premium
Marou,"Tan Phu Dong, Treasure Island",1149,2013,75.0,Vietnam,3.5,Trinitario,Vietnam,True,Premium
Marou,Ba Ria,845,2012,76.0,Vietnam,3.5,Trinitario,Vietnam,True,Premium
Marou,Dong Nai,845,2012,72.0,Vietnam,3.5,Trinitario,Vietnam,True,Premium
Marou,"Tien Giang, Gao Co-op",845,2012,70.0,Vietnam,3.5,Trinitario,Vietnam,True,Premium
Marou,Ben Tre,849,2012,78.0,Vietnam,3.5,Trinitario,Vietnam,True,Premium
Marou,Tien Giang,895,2012,80.0,Vietnam,3.0,Trinitario,Vietnam,True,Poprawny
Marou,Lam Dong,955,2012,74.0,Vietnam,3.5,Trinitario,Vietnam,True,Premium
Mars,"Matina 1-6, prototype",537,2010,65.0,U.S.A.,3.0,,Costa Rica,False,Poprawny
Mars,Ivory Coast,544,2010,65.0,U.S.A.,3.0,,Ivory Coast,False,Poprawny
Mars,Nigeria,544,2010,65.0,U.S.A.,3.25,,Nigeria,False,Premium
Mars,"Ghana, prototype",544,2010,65.0,U.S.A.,3.5,Forastero,Ghana,False,Premium
Marsatta,Dominican Republic,1189,2013,74.0,U.S.A.,2.25,,Dominican Republic,True,Poprawny
Marsatta,Dominican Republic,1189,2013,89.0,U.S.A.,2.5,,Dominican Republic,True,Poprawny
Martin Mayer,Alto Beni,1836,2016,76.0,Austria,2.75,,Bolivia,True,Poprawny
Martin Mayer,Pisa,1836,2016,82.0,Austria,3.0,,Haiti,True,Poprawny
Martin Mayer,Tumaco,1836,2016,74.0,Austria,3.25,,Colombia,True,Premium
Mast Brothers,Guatemala,1450,2015,76.0,U.S.A.,3.0,,Guatemala,True,Poprawny
Mast Brothers,Tanzania,1450,2015,74.0,U.S.A.,3.25,,Tanzania,True,Premium
Mast Brothers,French Laundry 20th Anniversary,1359,2014,75.0,U.S.A.,3.75,Blend,"Peru, Belize",True,Premium
Mast Brothers,Shake Shack,959,2012,73.0,U.S.A.,3.5,Blend,"Peru, Mad., Dom. Rep.",True,Premium
Mast Brothers,Chuao,999,2012,73.0,U.S.A.,2.75,Trinitario,Venezuela,True,Poprawny
Mast Brothers,Brooklyn Blend,672,2011,72.0,U.S.A.,3.5,,,True,Premium
Mast Brothers,"Chuao, Med. Roast",701,2011,76.0,U.S.A.,3.0,Trinitario,Venezuela,True,Poprawny
Mast Brothers,"Chuao, Dark Roast",709,2011,70.0,U.S.A.,3.0,Trinitario,Venezuela,True,Poprawny
Mast Brothers,"Chuao, Light Roast",713,2011,81.0,U.S.A.,2.75,Trinitario,Venezuela,True,Poprawny
Mast Brothers,Moho River,773,2011,70.0,U.S.A.,3.5,Trinitario,Belize,True,Premium
Mast Brothers,Papua New Guinea,777,2011,71.0,U.S.A.,2.75,,Papua New Guinea,True,Poprawny
Mast Brothers,San Martin,777,2011,75.0,U.S.A.,3.0,,Peru,True,Poprawny
Mast Brothers,Conacado,777,2011,73.0,U.S.A.,3.25,,Dominican Republic,True,Premium
Mast Brothers,"La Red de Guanconejo, N. Highlands coop",777,2011,74.0,U.S.A.,3.75,,Dominican Republic,True,Premium
Mast Brothers,Patanemo,572,2010,81.0,U.S.A.,2.75,Criollo,Venezuela,True,Poprawny
Mast Brothers,Ocumare de la Costa,572,2010,75.0,U.S.A.,3.0,,Venezuela,True,Poprawny
Mast Brothers,"Dominican Republic, Coop",572,2010,70.0,U.S.A.,3.25,,Dominican Republic,True,Premium
Matale,"Malekula P., 2013",1177,2013,72.0,Australia,3.5,Trinitario,Vanuatu,True,Premium
Matale,"Somia, 2013",1177,2013,68.0,Australia,4.0,Trinitario,Madagascar,False,Premium
Matale,"Kulili P., 2013",1177,2013,74.0,Australia,4.0,Trinitario,Papua New Guinea,True,Premium
Matale,Blend,1181,2013,70.0,Australia,3.75,Trinitario,"PNG, Vanuatu, Mad",True,Premium
Maverick,Maya Mountain,1367,2014,70.0,U.S.A.,3.25,Trinitario,Belize,True,Premium
Maverick,Elvesia,1367,2014,70.0,U.S.A.,3.25,,Dominican Republic,True,Premium
Maverick,Tumbes,1430,2014,82.0,U.S.A.,3.25,Criollo,Peru,True,Premium
Maverick,"Morropon, Norandiono Coop, Piura",1430,2014,63.0,U.S.A.,3.5,Criollo,Peru,False,Premium
Mayacama,Hispaniola,1728,2016,72.0,U.S.A.,3.0,,Domincan Republic,True,Poprawny
Meadowlands,Bolivia,1287,2014,70.0,U.S.A.,2.5,,Bolivia,True,Poprawny
Meadowlands,Venezuela,1287,2014,70.0,U.S.A.,2.75,,Venezuela,True,Poprawny
Meadowlands,Belize,1287,2014,70.0,U.S.A.,3.0,Trinitario,Belize,True,Poprawny
Meadowlands,"Nicaragua, w/ inbs",1291,2014,70.0,U.S.A.,3.0,,Nicaragua,True,Poprawny
Meadowlands,Dominican Republic,1291,2014,70.0,U.S.A.,3.5,,Dominican Republic,True,Premium
Menakao (aka Cinagra),Madagascar,837,2012,80.0,Madagascar,2.5,Trinitario,Madagascar,True,Poprawny
Menakao (aka Cinagra),Madagascar,841,2012,72.0,Madagascar,2.5,Trinitario,Madagascar,True,Poprawny
Mesocacao,El Salvador,1494,2015,80.0,Honduras,2.75,,El Salvador,True,Poprawny
Mesocacao,El Salvador,1494,2015,70.0,Honduras,3.0,,El Salvador,True,Poprawny
Mesocacao,Honduras,1347,2014,80.0,Honduras,3.25,,Honduras,True,Premium
Mesocacao,Honduras,1347,2014,70.0,Honduras,3.5,,Honduras,True,Premium
Mesocacao,"La Tronca, Matagalpa",1351,2014,70.0,Honduras,3.25,,Nicaragua,True,Premium
Mesocacao,"La Tronca, Matagalpa",1351,2014,80.0,Honduras,3.5,,Nicaragua,True,Premium
Metiisto,"Fazenda Sempre Firme P., Bahia",1267,2014,70.0,Sweden,3.0,,Brazil,True,Poprawny
Metiisto,Akesson Estate,1267,2014,72.0,Sweden,3.5,Trinitario,Madagascar,True,Premium
Metropolitan,South America,1688,2015,70.0,Amsterdam,3.5,Trinitario,South America,True,Premium
Michel Cluizel,"Chiapas, Mokaya P.",963,2012,66.0,France,3.75,,Mexico,False,Premium
Michel Cluizel,"Carenero Superior, Concepcion",117,2007,66.0,France,3.5,Trinitario,Venezuela,False,Premium
Michel Cluizel,Vila Gracinda,135,2007,67.0,France,3.5,Forastero,Sao Tome,False,Premium
Michel Cluizel,Carre Amer,24,2006,60.0,France,2.0,,,False,Rozczarowujący
Michel Cluizel,Carre Grand Noir,24,2006,85.0,France,2.0,,,True,Rozczarowujący
Michel Cluizel,Tamarina,24,2006,70.0,France,3.0,Forastero,Sao Tome,True,Poprawny
Michel Cluizel,Los Ancones P.,24,2006,67.0,France,4.0,,Dominican Republic,False,Premium
Michel Cluizel,Mangaro P.,24,2006,65.0,France,4.0,Trinitario,Madagascar,False,Premium
Michel Cluizel,Maralumi P.,24,2006,64.0,France,4.0,,Papua New Guinea,False,Premium
Michel Cluizel,Noir Infini,81,2006,99.0,France,2.0,,,True,Rozczarowujący
Middlebury,Maya Mountain,1490,2015,80.0,U.S.A.,3.5,Trinitario,Belize,True,Premium
Middlebury,San Juan Estate,1490,2015,70.0,U.S.A.,3.5,Trinitario,Trinidad,True,Premium
Middlebury,Oko Caribe,1490,2015,75.0,U.S.A.,3.75,,Dominican Republic,True,Premium
Middlebury,"Patanemo, Epoch, Donaldo",1490,2015,75.0,U.S.A.,3.75,,Venezuela,True,Premium
Middlebury,Kokoa Kamili,1538,2015,75.0,U.S.A.,3.25,,Tanzania,True,Premium
Middlebury,"Matagalpa, Cacao Bisiesto",1538,2015,70.0,U.S.A.,3.5,,Nicaragua,True,Premium
Middlebury,La Red,1117,2013,75.0,U.S.A.,2.5,,Dominican Republic,True,Poprawny
Middlebury,Belize,1117,2013,80.0,U.S.A.,3.25,Trinitario,Belize,True,Premium
Middlebury,Houseblend,887,2012,65.0,U.S.A.,1.5,,,False,Rozczarowujący
Middlebury,Alto Beni,887,2012,75.0,U.S.A.,2.0,Criollo,Bolivia,True,Rozczarowujący
Middlebury,"Balinese, Java",887,2012,70.0,U.S.A.,2.5,Criollo,Indonesia,True,Poprawny
Millcreek Cacao Roasters,Ecuador,1073,2013,70.0,U.S.A.,2.5,Forastero (Nacional),Ecuador,True,Poprawny
Millcreek Cacao Roasters,Ecuador,825,2012,70.0,U.S.A.,3.5,,Ecuador,True,Premium
Mindo,Ecuador,607,2010,67.0,U.S.A.,2.75,,Ecuador,False,Poprawny
Mindo,Ecuador,607,2010,77.0,U.S.A.,2.75,,Ecuador,True,Poprawny
Minimal,"Acul-du-Nord, 2015",1920,2016,70.0,Japan,3.5,"Criollo, Trinitario",Haiti,True,Premium
Mission,"Fazenda Camboa, Bahia",1880,2016,75.0,Brazil,3.75,,Brazil,True,Premium
Mission,"Bahia, Fazenda Venturosa",1626,2015,70.0,Brazil,3.5,Forastero (Parazinho),Brazil,True,Premium
Mita,Tumaco,955,2012,65.0,Colombia,2.5,,Colombia,False,Poprawny
Moho,"Toledo District, w/ nibs",1026,2013,73.0,U.S.A.,3.25,Trinitario,Belize,True,Premium
Moho,Toledo District,1030,2013,72.0,U.S.A.,3.0,Trinitario,Belize,True,Poprawny
Moho,"Umoho R., Toledo District, San Felipe",607,2010,67.0,U.S.A.,2.75,Trinitario,Belize,False,Poprawny
Molucca,La Red,1614,2015,70.0,U.S.A.,3.0,,Domincan Republic,True,Poprawny
Molucca,Indonesia,1618,2015,70.0,U.S.A.,2.75,,Indonesia,True,Poprawny
Molucca,Peru,1618,2015,70.0,U.S.A.,3.25,,Peru,True,Premium
Momotombo,Matagalpa,661,2011,70.0,Nicaragua,2.75,,Nicaragua,True,Poprawny
Momotombo,Mombacho,661,2011,70.0,Nicaragua,2.75,,Nicaragua,True,Poprawny
Momotombo,Oscuro,772,2011,70.0,Nicaragua,3.25,,Nicaragua,True,Premium
Monarque,Oko Caribe,1812,2016,72.0,Canada,3.5,,Dominican Republic,True,Premium
Monsieur Truffe,Papua New Guinea,1391,2014,70.0,Australia,3.25,,Papua New Guinea,True,Premium
Montecristi,Manabi,1654,2015,70.0,Ecuador,3.25,,Ecuador,True,Premium
Montecristi,Manabi,1654,2015,63.0,Ecuador,3.5,,Ecuador,False,Premium
Montecristi,Manabi,1658,2015,85.0,Ecuador,3.5,,Ecuador,True,Premium
Muchomas (Mesocacao),Nicaragua,1462,2015,70.0,U.S.A.,3.5,,Nicaragua,True,Premium
Muchomas (Mesocacao),Nicaragua,1462,2015,80.0,U.S.A.,3.5,,Nicaragua,True,Premium
Mutari,"Kokoa Kamili, batch 1 SRB",1896,2016,68.0,U.S.A.,2.75,,Tanzania,False,Poprawny
Mutari,"Oko Caribe, batch 1 SRB",1896,2016,71.0,U.S.A.,2.75,,Domincan Republic,True,Poprawny
Mutari,"Ambanja, batch 1 SRB",1900,2016,68.0,U.S.A.,2.75,,Madagascar,False,Poprawny
Mutari,"Tien Giang, batch 1 SRB",1900,2016,80.0,U.S.A.,3.0,Trinitario,Vietnam,True,Poprawny
Nahua,"Costa Rica, Oscuro",1049,2013,58.0,Costa Rica,2.5,,Costa Rica,False,Poprawny
Nahua,"Costa Rica, Oscuro",1049,2013,70.0,Costa Rica,3.0,,Costa Rica,True,Poprawny
Naive,Trinidad & Tobago,1046,2013,70.0,Lithuania,3.75,,"Trinidad, Tobago",True,Premium
Naive,"Maranon Canyon, Fortunato No. 4",1133,2013,78.0,Lithuania,3.75,Forastero (Nacional),Peru,True,Premium
Naive,Grenada,867,2012,71.0,Lithuania,2.5,Trinitario,Grenada,True,Poprawny
Na�ve,Nicaragua,1379,2014,70.0,Lithuania,3.25,Criollo,Nicaragua,True,Premium
Na�ve,Chuao,1399,2014,75.0,Lithuania,2.75,Trinitario,Venezuela,True,Poprawny
Na�ve,Barinas,1399,2014,70.0,Lithuania,3.0,,Venezuela,True,Poprawny
Nanea,Criollo Blend,1007,2013,85.0,U.S.A.,3.5,,Hawaii,True,Premium
Nathan Miller,Peru,1403,2014,72.0,U.S.A.,2.25,,Peru,True,Poprawny
Nathan Miller,Hispaniola,1403,2014,70.0,U.S.A.,2.5,,Dominican Republic,True,Poprawny
Nathan Miller,Madagascar,1403,2014,73.5,U.S.A.,2.5,Trinitario,Madagascar,True,Poprawny
Nathan Miller,Ghana,1403,2014,70.0,U.S.A.,3.5,Forastero,Ghana,True,Premium
Neuhaus (Callebaut),Papua New Guinea,531,2010,70.0,Belgium,2.5,Criollo,Papua New Guinea,True,Poprawny
Neuhaus (Callebaut),Manickchand Estate,230,2008,67.0,Belgium,3.75,Trinitario,Trinidad,False,Premium
Neuhaus (Callebaut),Dark,135,2007,73.0,Belgium,1.0,,,True,Nieprzyjemny
Neuhaus (Callebaut),West Africa,15,2006,73.0,Belgium,2.0,Forastero,West Africa,True,Rozczarowujący
Neuhaus (Callebaut),Sao Tome,15,2006,75.0,Belgium,2.75,Forastero,Sao Tome,True,Poprawny
Neuhaus (Callebaut),Ocumare,24,2006,71.0,Belgium,3.0,Criollo,Venezuela,True,Poprawny
Nibble,Patanemo,1526,2015,72.0,U.S.A.,2.25,Criollo,Venezuela,True,Poprawny
Nibble,Elvesia P.,1526,2015,72.0,U.S.A.,2.75,Trinitario,Dominican Republic,True,Poprawny
Nibble,"Ambanja, Sambirano Valley",1526,2015,72.0,U.S.A.,3.0,Trinitario,Madagascar,True,Poprawny
Nibble,Tumbes,1526,2015,72.0,U.S.A.,3.0,Criollo,Peru,True,Poprawny
Night Owl,Peru,1022,2013,75.0,U.S.A.,2.75,,Peru,True,Poprawny
Night Owl,Ecuador,1022,2013,75.0,U.S.A.,3.5,,Ecuador,True,Premium
Noble Bean aka Jerjobo,Ghana,1295,2014,75.0,U.S.A.,3.0,Forastero,Ghana,True,Poprawny
Noble Bean aka Jerjobo,Moho Valley,1299,2014,75.0,U.S.A.,3.0,Trinitario,Belize,True,Poprawny
Noble Bean aka Jerjobo,Maranon Canyon,1299,2014,75.0,U.S.A.,3.25,Forastero (Nacional),Peru,True,Premium
Noir d' Ebine,Venezuela,837,2012,70.0,U.S.A.,3.0,,Venezuela,True,Poprawny
Noir d' Ebine,Ecuador,841,2012,70.0,U.S.A.,3.0,,Ecuador,True,Poprawny
Nova Monda,"La Patriota, cacao Indio, purple label",931,2012,70.0,Nicaragua,3.0,,Nicaragua,True,Poprawny
Nova Monda,"La Dalia, Matagalpa,cacao Bisesto,green label",935,2012,75.0,Nicaragua,2.75,,Nicaragua,True,Poprawny
Nova Monda,"Punta Galera, cacao Nacional, gold label",935,2012,80.0,Nicaragua,3.25,Forastero (Nacional),Ecuador,True,Premium
Nuance,"Ghana, 2013",1454,2015,70.0,U.S.A.,3.75,Forastero,Ghana,True,Premium
Nuance,"Ecuador, 2013",1458,2015,70.0,U.S.A.,2.75,Trinitario,Ecuador,True,Poprawny
Nuance,"Canoabo, 2013",1458,2015,70.0,U.S.A.,3.0,Criollo,Venezuela,True,Poprawny
Nuance,"Sambirano Valley, 2012",1458,2015,70.0,U.S.A.,3.5,Trinitario,Madagascar,True,Premium
Nuance,La Red,1470,2015,70.0,U.S.A.,3.75,,Dominican Republic,True,Premium
Nugali,Fazenda Leolinda,1876,2016,70.0,Brazil,3.5,Trinitario (Scavina),Brazil,True,Premium
Oakland Chocolate Co.,Jamaica,478,2010,70.0,U.S.A.,2.5,Trinitario,Jamaica,True,Poprawny
Obolo,Pangoa,1638,2015,70.0,Chile,3.75,Criollo,Peru,True,Premium
Obolo,"Pangoa, w/ nibs",1638,2015,70.0,Chile,3.75,Criollo,Peru,True,Premium
Ocelot,Virunga,1558,2015,70.0,Scotland,3.75,Forastero,Congo,True,Premium
Ocelot,Piura,1558,2015,75.0,Scotland,4.0,Criollo,Peru,True,Premium
Ocho,Sang Yum Coop,1760,2016,100.0,New Zealand,2.75,,Samoa,True,Poprawny
Ocho,Sang Yum Coop,1760,2016,70.0,New Zealand,3.5,,Samoa,True,Premium
Ocho,"PNG, Devotion",1411,2014,66.0,New Zealand,2.75,,Papua New Guinea,False,Poprawny
Ocho,"PNG, Revolution",1411,2014,70.0,New Zealand,3.0,,Papua New Guinea,True,Poprawny
Ocho,"PNG, Voodoo",1411,2014,88.0,New Zealand,3.25,,Papua New Guinea,True,Premium
Ocho,"PNG, Nib Bar",1411,2014,74.0,New Zealand,3.5,,Papua New Guinea,True,Premium
Ohiyo,"San Juan Estate, Gran Couva",1594,2015,70.0,U.S.A.,2.75,Trinitario,Trinidad,True,Poprawny
Ohiyo,Tanzania,1598,2015,70.0,U.S.A.,3.0,,Tanzania,True,Poprawny
Oialla by Bojessen (Malmo),"Sylvestre, Oialla",761,2011,70.0,Germany,3.5,Criollo,Bolivia,True,Premium
Olive and Sinclair,Dominican Republic prototype,486,2010,72.0,U.S.A.,3.0,,Dominican Republic,True,Poprawny
Olive and Sinclair,Ghana prototype,486,2010,72.0,U.S.A.,3.0,Forastero,Ghana,True,Poprawny
Olive and Sinclair,Dark 67,457,2009,67.0,U.S.A.,2.75,,"Ghana, Domin. Rep",False,Poprawny
Olive and Sinclair,Dark 75,457,2009,75.0,U.S.A.,3.0,,"Ghana, Domin. Rep",True,Poprawny
Olivia,Carribean-Raw,688,2011,76.0,Canada,2.0,,Carribean,True,Rozczarowujący
Olivia,Carribean,688,2011,76.0,Canada,2.75,,Carribean,True,Poprawny
Olivia,Carribean,688,2011,85.0,Canada,2.75,,Carribean,True,Poprawny
Olivia,Carribean-Raw,688,2011,85.0,Canada,3.0,,Carribean,True,Poprawny
Omanhene,Ghana,693,2011,80.0,Ghana,2.75,Forastero,Ghana,True,Poprawny
Omnom,"Kakao Kamili, Kilombero Valley",1816,2016,70.0,Iceland,3.75,Trinitario,Tanzania,True,Premium
Omnom,Papua New Guinea,1247,2014,70.0,Iceland,3.0,,Papua New Guinea,True,Poprawny
Omnom,Madagascar,1247,2014,66.0,Iceland,3.5,Trinitario,Madagascar,False,Premium
organicfair,Maya Mountain,1161,2013,74.0,Canada,2.75,Trinitario,Belize,True,Poprawny
organicfair,La Red,1165,2013,72.0,Canada,2.75,,Dominican Republic,True,Poprawny
organicfair,Nicaragua,1165,2013,72.0,Canada,2.75,Trinitario,Nicaragua,True,Poprawny
organicfair,Caribe,1165,2013,72.0,Canada,3.0,,Dominican Republic,True,Poprawny
organicfair,Mindo,1165,2013,72.0,Canada,3.0,Trinitario,Ecuador,True,Poprawny
Original Beans (Felchlin),Papua Kerafat,1438,2014,68.0,Switzerland,2.75,,Papua New Guinea,False,Poprawny
Original Beans (Felchlin),"Grand Cru Blend No.1, 5 yr. Anniversary Ed",1442,2014,80.0,Switzerland,3.25,Blend,,True,Premium
Original Beans (Felchlin),"Alto Beni, Wild Harvest, Itenez R. 24hr c.",733,2011,66.0,Switzerland,3.75,,Bolivia,False,Premium
Original Beans (Felchlin),"D.R. Congo, Cru Virunga",331,2009,70.0,Switzerland,3.0,Forastero,Congo,True,Poprawny
Original Beans (Felchlin),"Piura, Apotequil, ""Porcelana"" 72hr c.",341,2009,75.0,Switzerland,3.0,Criollo,Peru,True,Poprawny
Original Beans (Felchlin),"Alto Beni, Wild Harvest, Itenez R., 60hr c.",341,2009,68.0,Switzerland,3.25,,Bolivia,False,Premium
Original Hawaiin Chocolate Factory,"Hawai'i, Kona Grand Cru E.",316,2009,60.0,U.S.A.,3.0,Criollo,Hawaii,False,Poprawny
Original Hawaiin Chocolate Factory,"Hawai'i, Kona Estate Grown",24,2006,60.0,U.S.A.,3.0,,Hawaii,False,Poprawny
Orquidea,Peru,859,2012,65.0,Peru,3.0,,Peru,False,Poprawny
Orquidea,Peru,859,2012,72.0,Peru,3.0,,Peru,True,Poprawny
Pacari,"Sierra Nevada, Tutu Iku",1848,2016,70.0,Ecuador,4.0,,Colombia,True,Premium
Pacari,Garaua,1415,2014,70.0,Ecuador,3.25,,Ecuador,True,Premium
Pacari,Cumbia,1415,2014,70.0,Ecuador,3.5,,Ecuador,True,Premium
Pacari,Montubia,1415,2014,70.0,Ecuador,3.75,,Ecuador,True,Premium
Pacari,Tangara,1415,2014,70.0,Ecuador,4.0,,Ecuador,True,Premium
Pacari,"Ecuador, raw",817,2012,85.0,Ecuador,2.75,,Ecuador,True,Poprawny
Pacari,Piura,863,2012,70.0,Ecuador,4.0,,Peru,True,Premium
Pacari,Nube- prototype,721,2011,70.0,Ecuador,3.5,,Ecuador,True,Premium
Pacari,Esmeraldas,224,2008,60.0,Ecuador,2.5,Forastero (Arriba),Ecuador,False,Poprawny
Pacari,Manabi,224,2008,65.0,Ecuador,2.75,Forastero (Arriba),Ecuador,False,Poprawny
Pacari,Los Rios,224,2008,72.0,Ecuador,3.0,Forastero (Arriba),Ecuador,True,Poprawny
Pacari,Raw,266,2008,100.0,Ecuador,2.0,Forastero (Arriba),Ecuador,True,Rozczarowujący
Pacari,Raw,266,2008,70.0,Ecuador,3.5,Forastero (Arriba),Ecuador,True,Premium
Palette de Bine,Lachua,1720,2016,70.0,Canada,2.75,,Guatemala,True,Poprawny
Palette de Bine,Maya Mtn,1720,2016,72.0,Canada,3.0,Trinitario,Belize,True,Poprawny
Palette de Bine,"Silvestre, La Paz, Beni",1570,2015,70.0,Canada,3.25,,Bolivia,True,Premium
Palette de Bine,"San Juan Estate, Gran Couva",1570,2015,70.0,Canada,3.25,Trinitario,Trinidad,True,Premium
Palette de Bine,Kokoa Kamili,1574,2015,72.0,Canada,3.5,,Tanzania,True,Premium
Palette de Bine,Lam Dong,1574,2015,72.0,Canada,3.75,Trinitario,Vietnam,True,Premium
Palette de Bine,"Alto Beni, Palos Blancos",1239,2014,72.0,Canada,2.75,,Bolivia,True,Poprawny
Palette de Bine,Sambirano,1239,2014,78.0,Canada,3.75,Trinitario,Madagascar,True,Premium
Palette de Bine,"Camino Verde P., Balao, Guayas",1303,2014,75.0,Canada,2.75,,Ecuador,True,Poprawny
Palette de Bine,Duo- Gran Couva & Camino Verde,1399,2014,75.0,Canada,3.5,Blend,"Trinidad, Ecuador",True,Premium
Palette de Bine,Gran Couva,1399,2014,70.0,Canada,3.75,Trinitario,Trinidad,True,Premium
Pangea,Matasawalevu,1860,2016,76.0,Spain,3.0,,Fiji,True,Poprawny
Park 75,South America,1363,2014,65.0,U.S.A.,3.5,,South America,False,Premium
Parliament,Kilombero Valley,1856,2016,70.0,U.S.A.,3.25,,Tanzania,True,Premium
Parliament,"Lachua, Q'egchi families",1542,2015,70.0,U.S.A.,3.5,,Guatemala,True,Premium
Parliament,Alto Beni,1251,2014,70.0,U.S.A.,3.0,,Bolivia,True,Poprawny
Parliament,Oko Caribe,1255,2014,70.0,U.S.A.,3.5,,Dominican Republic,True,Premium
Pascha,Peru,1137,2013,55.0,Peru,2.5,,Peru,False,Poprawny
Pascha,Peru,1137,2013,70.0,Peru,2.75,,Peru,True,Poprawny
Patric,Signature Blend,636,2011,70.0,U.S.A.,3.75,Blend,,True,Premium
Patric,Madagascar,331,2009,75.0,U.S.A.,4.0,Trinitario,Madagascar,True,Premium
Patric,Madagascar,439,2009,67.0,U.S.A.,3.5,Trinitario,Madagascar,False,Premium
Patric,"Rio Caribe, Paria Penninsula",439,2009,70.0,U.S.A.,3.5,Trinitario,Venezuela,True,Premium
Patric,Madagascar,196,2007,70.0,U.S.A.,4.0,Trinitario,Madagascar,True,Premium
Patric,"Piura, Choc. Garage Exclusive",1034,2013,67.0,U.S.A.,4.0,,Peru,False,Premium
Paul Young,"Madagascar, w/ shell",1271,2014,73.0,U.K.,2.25,Trinitario,Madagascar,True,Poprawny
Paul Young,"Madagascar, w/ shell",1271,2014,64.0,U.K.,2.75,Trinitario,Madagascar,False,Poprawny
Peppalo,Dominican Republic,1454,2015,82.0,U.S.A.,3.0,,Dominican Republic,True,Poprawny
Pierre Marcolini,"Haut Penja, w/ nibs",1658,2015,70.0,Belgium,3.25,Forastero,Cameroon,True,Premium
Pierre Marcolini,Chuao,478,2010,75.0,Belgium,3.0,Criollo,Venezuela,True,Poprawny
Pierre Marcolini,Trinite,478,2010,75.0,Belgium,3.25,Trinitario,Trinidad,True,Premium
Pierre Marcolini,"Baracoa, Cuba",516,2010,78.0,Belgium,3.75,"Criollo, Forastero",Cuba,True,Premium
Pierre Marcolini,"Peru, Las Pampas P.",531,2010,85.0,Belgium,3.0,Criollo,Peru,True,Poprawny
Pierre Marcolini,"Bahia Brazil, Fazenda Sao Pedro",414,2009,72.0,Belgium,3.0,Forastero,Brazil,True,Poprawny
Pierre Marcolini,"Porcelana, Tabasco, Finca La Joya",445,2009,72.0,Belgium,3.0,Criollo,Mexico,True,Poprawny
Pierre Marcolini,Cabosse,111,2007,70.0,Belgium,4.0,Blend,"Venezuela, Java",True,Premium
Pierre Marcolini,"Los Rios, Puerto Romero, Equateur",129,2007,72.0,Belgium,3.75,Forastero (Nacional),Ecuador,True,Premium
Pierre Marcolini,"Sambirano, Ambanja, Madagascar",141,2007,72.0,Belgium,4.0,Trinitario,Madagascar,True,Premium
Pierre Marcolini,Fleur de Cacao,166,2007,85.0,Belgium,3.5,Blend,Venezuela/ Ghana,True,Premium
Pierre Marcolini,"Porcelana, Tabasco, Limited Ed.",81,2006,72.0,Belgium,4.0,Criollo,Mexico,True,Premium
Pierre Marcolini,"Kendem Lembu, Java",93,2006,72.0,Belgium,3.0,Criollo,Indonesia,True,Poprawny
Pierre Marcolini,"Ocumare, Puerto Cabello, Venezuela",93,2006,72.0,Belgium,4.0,Criollo,Venezuela,True,Premium
Pinellas,Wampusirpi Region,1772,2016,80.0,U.S.A.,2.5,,Honduras,True,Poprawny
Pitch Dark,Tenor,1506,2015,62.0,U.S.A.,2.5,,Nicaragua,False,Poprawny
Pitch Dark,Johe,1506,2015,80.0,U.S.A.,2.75,,Nicaragua,True,Poprawny
Pitch Dark,Chuno,1510,2015,80.0,U.S.A.,2.75,"Criollo, Trinitario",Nicaragua,True,Poprawny
Pitch Dark,Nicalizo,1510,2015,80.0,U.S.A.,2.75,Trinitario,Nicaragua,True,Poprawny
Pitch Dark,Rugoso,1510,2015,80.0,U.S.A.,3.25,,Nicaragua,True,Premium
Pitch Dark,Akesson Estate,1311,2014,73.0,U.S.A.,3.25,Trinitario,Madagascar,True,Premium
Pitch Dark,Namau Village,1315,2014,73.0,U.S.A.,2.5,Trinitario,Fiji,True,Poprawny
