company,product_name,reference_id,review_year,cocoa_percent,company_location,rating,bean_type,bean_origin,is_dark,rating_grade
Momotombo,Mombacho,661,2011,70.0,Nicaragua,2.75,,,True,Poprawny
Momotombo,Oscuro,772,2011,70.0,Nicaragua,3.25,,,True,Premium
Monarque,Oko Caribe,1812,2016,72.0,Canada,3.5,,,True,Premium
Monsieur Truffe,Papua New Guinea,1391,2014,70.0,Australia,3.25,,,True,Premium
Montecristi,Manabi,1654,2015,70.0,Ecuador,3.25,,,True,Premium
Montecristi,Manabi,1654,2015,63.0,Ecuador,3.5,,,False,Premium
Montecristi,Manabi,1658,2015,85.0,Ecuador,3.5,,,True,Premium
Muchomas (Mesocacao),Nicaragua,1462,2015,70.0,U.S.A.,3.5,,,True,Premium
Muchomas (Mesocacao),Nicaragua,1462,2015,80.0,U.S.A.,3.5,,,True,Premium
Mutari,"Kokoa Kamili, batch 1 SRB",1896,2016,68.0,U.S.A.,2.75,,,False,Poprawny
Mutari,"Oko Caribe, batch 1 SRB",1896,2016,71.0,U.S.A.,2.75,,,True,Poprawny
Mutari,"Ambanja, batch 1 SRB",1900,2016,68.0,U.S.A.,2.75,,,False,Poprawny
Mutari,"Tien Giang, batch 1 SRB",1900,2016,80.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Nahua,"Costa Rica, Oscuro",1049,2013,58.0,Costa Rica,2.5,,,False,Poprawny
Nahua,"Costa Rica, Oscuro",1049,2013,70.0,Costa Rica,3.0,,,True,Poprawny
Naive,Trinidad & Tobago,1046,2013,70.0,Lithuania,3.75,,,True,Premium
Naive,"Maranon Canyon, Fortunato No. 4",1133,2013,78.0,Lithuania,3.75,Forastero (Nacional),,True,Premium
Naive,Grenada,867,2012,71.0,Lithuania,2.5,Trinitario,,True,Poprawny
Na�ve,Nicaragua,1379,2014,70.0,Lithuania,3.25,Criollo,,True,Premium
Na�ve,Chuao,1399,2014,75.0,Lithuania,2.75,Trinitario,,True,Poprawny
Na�ve,Barinas,1399,2014,70.0,Lithuania,3.0,,,True,Poprawny
Nanea,Criollo Blend,1007,2013,85.0,U.S.A.,3.5,,,True,Premium
Nathan Miller,Peru,1403,2014,72.0,U.S.A.,2.25,,,True,Poprawny
Nathan Miller,Hispaniola,1403,2014,70.0,U.S.A.,2.5,,,True,Poprawny
Nathan Miller,Madagascar,1403,2014,73.5,U.S.A.,2.5,Trinitario,,True,Poprawny
Nathan Miller,Ghana,1403,2014,70.0,U.S.A.,3.5,Forastero,,True,Premium
Neuhaus (Callebaut),Papua New Guinea,531,2010,70.0,Belgium,2.5,Criollo,,True,Poprawny
Neuhaus (Callebaut),Manickchand Estate,230,2008,67.0,Belgium,3.75,Trinitario,,False,Premium
Neuhaus (Callebaut),Dark,135,2007,73.0,Belgium,1.0,,,True,Nieprzyjemny
Neuhaus (Callebaut),West Africa,15,2006,73.0,Belgium,2.0,Forastero,,True,Rozczarowujący
Neuhaus (Callebaut),Sao Tome,15,2006,75.0,Belgium,2.75,Forastero,,True,Poprawny
Neuhaus (Callebaut),Ocumare,24,2006,71.0,Belgium,3.0,Criollo,,True,Poprawny
Nibble,Patanemo,1526,2015,72.0,U.S.A.,2.25,Criollo,,True,Poprawny
Nibble,Elvesia P.,1526,2015,72.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Nibble,"Ambanja, Sambirano Valley",1526,2015,72.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Nibble,Tumbes,1526,2015,72.0,U.S.A.,3.0,Criollo,,True,Poprawny
Night Owl,Peru,1022,2013,75.0,U.S.A.,2.75,,,True,Poprawny
Night Owl,Ecuador,1022,2013,75.0,U.S.A.,3.5,,,True,Premium
Noble Bean aka Jerjobo,Ghana,1295,2014,75.0,U.S.A.,3.0,Forastero,,True,Poprawny
Noble Bean aka Jerjobo,Moho Valley,1299,2014,75.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Noble Bean aka Jerjobo,Maranon Canyon,1299,2014,75.0,U.S.A.,3.25,Forastero (Nacional),,True,Premium
Noir d' Ebine,Venezuela,837,2012,70.0,U.S.A.,3.0,,,True,Poprawny
Noir d' Ebine,Ecuador,841,2012,70.0,U.S.A.,3.0,,,True,Poprawny
Nova Monda,"La Patriota, cacao Indio, purple label",931,2012,70.0,Nicaragua,3.0,,,True,Poprawny
Nova Monda,"La Dalia, Matagalpa,cacao Bisesto,green label",935,2012,75.0,Nicaragua,2.75,,,True,Poprawny
Nova Monda,"Punta Galera, cacao Nacional, gold label",935,2012,80.0,Nicaragua,3.25,Forastero (Nacional),,True,Premium
Nuance,"Ghana, 2013",1454,2015,70.0,U.S.A.,3.75,Forastero,,True,Premium
Nuance,"Ecuador, 2013",1458,2015,70.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Nuance,"Canoabo, 2013",1458,2015,70.0,U.S.A.,3.0,Criollo,,True,Poprawny
Nuance,"Sambirano Valley, 2012",1458,2015,70.0,U.S.A.,3.5,Trinitario,,True,Premium
Nuance,La Red,1470,2015,70.0,U.S.A.,3.75,,,True,Premium
Nugali,Fazenda Leolinda,1876,2016,70.0,Brazil,3.5,Trinitario (Scavina),,True,Premium
Oakland Chocolate Co.,Jamaica,478,2010,70.0,U.S.A.,2.5,Trinitario,,True,Poprawny
Obolo,Pangoa,1638,2015,70.0,Chile,3.75,Criollo,,True,Premium
Obolo,"Pangoa, w/ nibs",1638,2015,70.0,Chile,3.75,Criollo,,True,Premium
Ocelot,Virunga,1558,2015,70.0,Scotland,3.75,Forastero,,True,Premium
Ocelot,Piura,1558,2015,75.0,Scotland,4.0,Criollo,,True,Premium
Ocho,Sang Yum Coop,1760,2016,100.0,New Zealand,2.75,,,True,Poprawny
Ocho,Sang Yum Coop,1760,2016,70.0,New Zealand,3.5,,,True,Premium
Ocho,"PNG, Devotion",1411,2014,66.0,New Zealand,2.75,,,False,Poprawny
Ocho,"PNG, Revolution",1411,2014,70.0,New Zealand,3.0,,,True,Poprawny
Ocho,"PNG, Voodoo",1411,2014,88.0,New Zealand,3.25,,,True,Premium
Ocho,"PNG, Nib Bar",1411,2014,74.0,New Zealand,3.5,,,True,Premium
Ohiyo,"San Juan Estate, Gran Couva",1594,2015,70.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Ohiyo,Tanzania,1598,2015,70.0,U.S.A.,3.0,,,True,Poprawny
Oialla by Bojessen (Malmo),"Sylvestre, Oialla",761,2011,70.0,Germany,3.5,Criollo,,True,Premium
Olive and Sinclair,Dominican Republic prototype,486,2010,72.0,U.S.A.,3.0,,,True,Poprawny
Olive and Sinclair,Ghana prototype,486,2010,72.0,U.S.A.,3.0,Forastero,,True,Poprawny
Olive and Sinclair,Dark 67,457,2009,67.0,U.S.A.,2.75,,,False,Poprawny
Olive and Sinclair,Dark 75,457,2009,75.0,U.S.A.,3.0,,,True,Poprawny
Olivia,Carribean-Raw,688,2011,76.0,Canada,2.0,,,True,Rozczarowujący
Olivia,Carribean,688,2011,76.0,Canada,2.75,,,True,Poprawny
Olivia,Carribean,688,2011,85.0,Canada,2.75,,,True,Poprawny
Olivia,Carribean-Raw,688,2011,85.0,Canada,3.0,,,True,Poprawny
Omanhene,Ghana,693,2011,80.0,Ghana,2.75,Forastero,,True,Poprawny
Omnom,"Kakao Kamili, Kilombero Valley",1816,2016,70.0,Iceland,3.75,Trinitario,,True,Premium
Omnom,Papua New Guinea,1247,2014,70.0,Iceland,3.0,,,True,Poprawny
Omnom,Madagascar,1247,2014,66.0,Iceland,3.5,Trinitario,,False,Premium
organicfair,Maya Mountain,1161,2013,74.0,Canada,2.75,Trinitario,,True,Poprawny
organicfair,La Red,1165,2013,72.0,Canada,2.75,,,True,Poprawny
organicfair,Nicaragua,1165,2013,72.0,Canada,2.75,Trinitario,,True,Poprawny
organicfair,Caribe,1165,2013,72.0,Canada,3.0,,,True,Poprawny
organicfair,Mindo,1165,2013,72.0,Canada,3.0,Trinitario,,True,Poprawny
Original Beans (Felchlin),Papua Kerafat,1438,2014,68.0,Switzerland,2.75,,,False,Poprawny
Original Beans (Felchlin),"Grand Cru Blend No.1, 5 yr. Anniversary Ed",1442,2014,80.0,Switzerland,3.25,Blend,,True,Premium
Original Beans (Felchlin),"Alto Beni, Wild Harvest, Itenez R. 24hr c.",733,2011,66.0,Switzerland,3.75,,,False,Premium
Original Beans (Felchlin),"D.R. Congo, Cru Virunga",331,2009,70.0,Switzerland,3.0,Forastero,,True,Poprawny
Original Beans (Felchlin),"Piura, Apotequil, ""Porcelana"" 72hr c.",341,2009,75.0,Switzerland,3.0,Criollo,,True,Poprawny
Original Beans (Felchlin),"Alto Beni, Wild Harvest, Itenez R., 60hr c.",341,2009,68.0,Switzerland,3.25,,,False,Premium
Original Hawaiin Chocolate Factory,"Hawai'i, Kona Grand Cru E.",316,2009,60.0,U.S.A.,3.0,Criollo,,False,Poprawny
Original Hawaiin Chocolate Factory,"Hawai'i, Kona Estate Grown",24,2006,60.0,U.S.A.,3.0,,,False,Poprawny
Orquidea,Peru,859,2012,65.0,Peru,3.0,,,False,Poprawny
Orquidea,Peru,859,2012,72.0,Peru,3.0,,,True,Poprawny
Pacari,"Sierra Nevada, Tutu Iku",1848,2016,70.0,Ecuador,4.0,,,True,Premium
Pacari,Garaua,1415,2014,70.0,Ecuador,3.25,,,True,Premium
Pacari,Cumbia,1415,2014,70.0,Ecuador,3.5,,,True,Premium
Pacari,Montubia,1415,2014,70.0,Ecuador,3.75,,,True,Premium
Pacari,Tangara,1415,2014,70.0,Ecuador,4.0,,,True,Premium
Pacari,"Ecuador, raw",817,2012,85.0,Ecuador,2.75,,,True,Poprawny
Pacari,Piura,863,2012,70.0,Ecuador,4.0,,,True,Premium
Pacari,Nube- prototype,721,2011,70.0,Ecuador,3.5,,,True,Premium
Pacari,Esmeraldas,224,2008,60.0,Ecuador,2.5,Forastero (Arriba),,False,Poprawny
Pacari,Manabi,224,2008,65.0,Ecuador,2.75,Forastero (Arriba),,False,Poprawny
Pacari,Los Rios,224,2008,72.0,Ecuador,3.0,Forastero (Arriba),,True,Poprawny
Pacari,Raw,266,2008,100.0,Ecuador,2.0,Forastero (Arriba),,True,Rozczarowujący
Pacari,Raw,266,2008,70.0,Ecuador,3.5,Forastero (Arriba),,True,Premium
Palette de Bine,Lachua,1720,2016,70.0,Canada,2.75,,,True,Poprawny
Palette de Bine,Maya Mtn,1720,2016,72.0,Canada,3.0,Trinitario,,True,Poprawny
Palette de Bine,"Silvestre, La Paz, Beni",1570,2015,70.0,Canada,3.25,,,True,Premium
Palette de Bine,"San Juan Estate, Gran Couva",1570,2015,70.0,Canada,3.25,Trinitario,,True,Premium
Palette de Bine,Kokoa Kamili,1574,2015,72.0,Canada,3.5,,,True,Premium
Palette de Bine,Lam Dong,1574,2015,72.0,Canada,3.75,Trinitario,,True,Premium
Palette de Bine,"Alto Beni, Palos Blancos",1239,2014,72.0,Canada,2.75,,,True,Poprawny
Palette de Bine,Sambirano,1239,2014,78.0,Canada,3.75,Trinitario,,True,Premium
Palette de Bine,"Camino Verde P., Balao, Guayas",1303,2014,75.0,Canada,2.75,,,True,Poprawny
Palette de Bine,Duo- Gran Couva & Camino Verde,1399,2014,75.0,Canada,3.5,Blend,,True,Premium
Palette de Bine,Gran Couva,1399,2014,70.0,Canada,3.75,Trinitario,,True,Premium
Pangea,Matasawalevu,1860,2016,76.0,Spain,3.0,,,True,Poprawny
Park 75,South America,1363,2014,65.0,U.S.A.,3.5,,,False,Premium
Parliament,Kilombero Valley,1856,2016,70.0,U.S.A.,3.25,,,True,Premium
Parliament,"Lachua, Q'egchi families",1542,2015,70.0,U.S.A.,3.5,,,True,Premium
Parliament,Alto Beni,1251,2014,70.0,U.S.A.,3.0,,,True,Poprawny
Parliament,Oko Caribe,1255,2014,70.0,U.S.A.,3.5,,,True,Premium
Pascha,Peru,1137,2013,55.0,Peru,2.5,,,False,Poprawny
Pascha,Peru,1137,2013,70.0,Peru,2.75,,,True,Poprawny
Patric,Signature Blend,636,2011,70.0,U.S.A.,3.75,Blend,,True,Premium
Patric,Madagascar,331,2009,75.0,U.S.A.,4.0,Trinitario,,True,Premium
Patric,Madagascar,439,2009,67.0,U.S.A.,3.5,Trinitario,,False,Premium
Patric,"Rio Caribe, Paria Penninsula",439,2009,70.0,U.S.A.,3.5,Trinitario,,True,Premium
Patric,Madagascar,196,2007,70.0,U.S.A.,4.0,Trinitario,,True,Premium
Patric,"Piura, Choc. Garage Exclusive",1034,2013,67.0,U.S.A.,4.0,,,False,Premium
Paul Young,"Madagascar, w/ shell",1271,2014,73.0,U.K.,2.25,Trinitario,,True,Poprawny
Paul Young,"Madagascar, w/ shell",1271,2014,64.0,U.K.,2.75,Trinitario,,False,Poprawny
Peppalo,Dominican Republic,1454,2015,82.0,U.S.A.,3.0,,,True,Poprawny
Pierre Marcolini,"Haut Penja, w/ nibs",1658,2015,70.0,Belgium,3.25,Forastero,,True,Premium
Pierre Marcolini,Chuao,478,2010,75.0,Belgium,3.0,Criollo,,True,Poprawny
Pierre Marcolini,Trinite,478,2010,75.0,Belgium,3.25,Trinitario,,True,Premium
Pierre Marcolini,"Baracoa, Cuba",516,2010,78.0,Belgium,3.75,"Criollo, Forastero",,True,Premium
Pierre Marcolini,"Peru, Las Pampas P.",531,2010,85.0,Belgium,3.0,Criollo,,True,Poprawny
Pierre Marcolini,"Bahia Brazil, Fazenda Sao Pedro",414,2009,72.0,Belgium,3.0,Forastero,,True,Poprawny
Pierre Marcolini,"Porcelana, Tabasco, Finca La Joya",445,2009,72.0,Belgium,3.0,Criollo,,True,Poprawny
Pierre Marcolini,Cabosse,111,2007,70.0,Belgium,4.0,Blend,,True,Premium
Pierre Marcolini,"Los Rios, Puerto Romero, Equateur",129,2007,72.0,Belgium,3.75,Forastero (Nacional),,True,Premium
Pierre Marcolini,"Sambirano, Ambanja, Madagascar",141,2007,72.0,Belgium,4.0,Trinitario,,True,Premium
Pierre Marcolini,Fleur de Cacao,166,2007,85.0,Belgium,3.5,Blend,,True,Premium
Pierre Marcolini,"Porcelana, Tabasco, Limited Ed.",81,2006,72.0,Belgium,4.0,Criollo,,True,Premium
Pierre Marcolini,"Kendem Lembu, Java",93,2006,72.0,Belgium,3.0,Criollo,,True,Poprawny
Pierre Marcolini,"Ocumare, Puerto Cabello, Venezuela",93,2006,72.0,Belgium,4.0,Criollo,,True,Premium
Pinellas,Wampusirpi Region,1772,2016,80.0,U.S.A.,2.5,,,True,Poprawny
Pitch Dark,Tenor,1506,2015,62.0,U.S.A.,2.5,,,False,Poprawny
Pitch Dark,Johe,1506,2015,80.0,U.S.A.,2.75,,,True,Poprawny
Pitch Dark,Chuno,1510,2015,80.0,U.S.A.,2.75,"Criollo, Trinitario",,True,Poprawny
Pitch Dark,Nicalizo,1510,2015,80.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Pitch Dark,Rugoso,1510,2015,80.0,U.S.A.,3.25,,,True,Premium
Pitch Dark,Akesson Estate,1311,2014,73.0,U.S.A.,3.25,Trinitario,,True,Premium
Pitch Dark,Namau Village,1315,2014,73.0,U.S.A.,2.5,Trinitario,,True,Poprawny
Pitch Dark,"Camino Verde P., Balao, Guayas, ""Fruity""",1319,2014,73.0,U.S.A.,3.25,,,True,Premium
Pitch Dark,"Camino Verde P., Balao, Guayas, ""Floral""",1319,2014,73.0,U.S.A.,3.5,,,True,Premium
Pomm (aka Dead Dog),"La Red, 2011",829,2012,76.0,U.S.A.,2.5,,,True,Poprawny
Pomm (aka Dead Dog),Peru,829,2012,82.0,U.S.A.,2.75,Criollo,,True,Poprawny
Potomac,"Oko Caribe, Duarte Province, 2016 H.",1820,2016,70.0,U.S.A.,3.75,,,True,Premium
Potomac,"Cuyagua, 2013",1387,2014,70.0,U.S.A.,3.75,,,True,Premium
Potomac,Upala w/ nibs,647,2011,70.0,U.S.A.,3.5,Matina,,True,Premium
Potomac,"Upala, Batch 18",654,2011,70.0,U.S.A.,3.0,Matina,,True,Poprawny
Potomac,"San Martin, Amazonian Highlands",789,2011,70.0,U.S.A.,2.75,,,True,Poprawny
Potomac,Bahia,789,2011,70.0,U.S.A.,3.5,,,True,Premium
Potomac,"Upala, Batch 12",607,2010,82.0,U.S.A.,3.75,Matina,,True,Premium
Pralus,Peru,1446,2015,75.0,France,3.25,,,True,Premium
Pralus,"Porcelana, S. of Lake Maracaibo",717,2011,75.0,France,3.25,Criollo (Porcelana),,True,Premium
Pralus,Chuao,486,2010,75.0,France,3.5,Trinitario,,True,Premium
Pralus,Cuyagua,451,2009,75.0,France,2.0,,,True,Rozczarowujący
Pralus,Papouasie,199,2008,75.0,France,3.0,Trinitario,,True,Poprawny
Pralus,"Sambirano Valley, Le 100%",202,2008,100.0,France,3.0,Criollo,,True,Poprawny
Pralus,Dominican Republic-Organic,280,2008,75.0,France,2.0,,,True,Rozczarowujący
Pralus,"Monte Alegre, Diego Badero",280,2008,75.0,France,3.5,,,True,Premium
Pralus,Claudio Corallo w/ nibs,162,2007,75.0,France,4.0,Forastero,,True,Premium
Pralus,"Monte Alegre (Itacare), Brazil",105,2006,75.0,France,3.0,Forastero,,True,Poprawny
Pralus,Tanzania,105,2006,75.0,France,3.5,Criollo,,True,Premium
Pralus,Sao Tome & Principe,5,2006,75.0,France,3.5,Forastero,,True,Premium
Pralus,Trinidad,5,2006,75.0,France,3.5,Trinitario,,True,Premium
Pralus,"Madagascar, Nosy Be Isle.",5,2006,75.0,France,3.75,Criollo,,True,Premium
Pralus,"Java, Indonesie",32,2006,75.0,France,3.5,Criollo,,True,Premium
Pralus,"Barlovento, Venezuela",32,2006,75.0,France,3.5,Trinitario,,True,Premium
Pralus,Jamaique,32,2006,75.0,France,4.0,Trinitario,,True,Premium
Pralus,Equateur,40,2006,75.0,France,3.0,Trinitario,,True,Poprawny
Pralus,Vanuatu,40,2006,75.0,France,3.0,Trinitario,,True,Poprawny
Pralus,Ghana,40,2006,75.0,France,3.25,Forastero,,True,Premium
Pralus,Colombie,40,2006,75.0,France,3.5,Trinitario,,True,Premium
Pralus,Fortissima,93,2006,80.0,France,4.0,"Criollo, Trinitario",,True,Premium
Pralus,Cuba,99,2006,75.0,France,3.0,Trinitario,,True,Poprawny
Pralus,"Caracas, Venezuela and Ghana",99,2006,75.0,France,3.0,"Trinitario, Forastero",,True,Poprawny
Pralus,"Djakarta, Java and Ghana",99,2006,75.0,France,3.5,"Criollo, Forastero",,True,Premium
Pump Street Bakery,"Chocoan Rainforest, Teroro Escondido, ESM",1872,2016,77.0,U.K.,3.5,,,True,Premium
Pump Street Bakery,"Crayfish Bay Estate, 2014",1502,2015,70.0,U.K.,3.5,Trinitario,,True,Premium
Pump Street Bakery,"Akesson's, batch 4411",1530,2015,74.0,U.K.,3.5,Criollo,,True,Premium
Pump Street Bakery,Honduras,1688,2015,80.0,U.K.,2.75,,,True,Poprawny
Pump Street Bakery,"Patanemo Vil., Carabobo State, Tisano family",1223,2014,75.0,U.K.,2.75,Trinitario,,True,Poprawny
Pump Street Bakery,Guantupi River,1223,2014,75.0,U.K.,3.0,Forastero (Nacional),,True,Poprawny
Pump Street Bakery,"Akessons Estate, Sambirano, Ambanja",1223,2014,72.0,U.K.,3.25,Trinitario,,True,Premium
Pump Street Bakery,Guantupi River,1227,2014,85.0,U.K.,2.75,Forastero (Nacional),,True,Poprawny
Pura Delizia,Venezuela,931,2012,73.0,Italy,2.75,,,True,Poprawny
Q Chocolate,Brazil,1057,2013,75.0,Brazil,3.25,,,True,Premium
Q Chocolate,Brazil,1057,2013,85.0,Brazil,3.5,,,True,Premium
Q Chocolate,Brazil,1069,2013,55.0,Brazil,2.75,,,False,Poprawny
Q Chocolate,Brazil,1069,2013,80.0,Brazil,3.25,,,True,Premium
Q Chocolate,Brazil,935,2012,60.0,Brazil,3.0,,,False,Poprawny
Q Chocolate,Brazil,935,2012,65.0,Brazil,3.25,,,False,Premium
Quetzalli (Wolter),"Mexico, Lot 28022016",1796,2016,70.0,Mexico,2.75,Criollo,,True,Poprawny
Quetzalli (Wolter),"Uranga, Lot 22032016",1800,2016,74.0,Mexico,3.0,Trinitario,,True,Poprawny
Raaka,Amazon Basin Blend,1788,2016,70.0,U.S.A.,3.0,,,True,Poprawny
Raaka,Virunga,1708,2015,75.0,U.S.A.,2.75,Forastero,,True,Poprawny
Raaka,Madagascar,959,2012,75.0,U.S.A.,3.25,Trinitario,,True,Premium
Raaka,La Red,785,2011,85.0,U.S.A.,3.5,,,True,Premium
Rain Republic,Suchitepequez E.,470,2010,70.0,Guatemala,2.75,,,True,Poprawny
Rancho San Jacinto,Ecuador,565,2010,75.0,Ecuador,3.0,"Forastero(Arriba, CCN)",,True,Poprawny
Ranger,"San Martin, Batch 2",1558,2015,70.0,U.S.A.,2.5,,,True,Poprawny
Ranger,"Chulucanas, Batch 1",1562,2015,80.0,U.S.A.,3.25,,,True,Premium
Ranger,"Tumbes, Batch 2",1562,2015,73.0,U.S.A.,3.5,Criollo,,True,Premium
Raoul Boulanger,Piura,1872,2016,75.0,France,3.25,Criollo,,True,Premium
Raw Cocoa,Raw,867,2012,70.0,Poland,2.5,Criollo,,True,Poprawny
Republica del Cacao (aka Confecta),Esmeraldas,494,2010,75.0,Ecuador,3.25,,,True,Premium
Republica del Cacao (aka Confecta),"Los Rios, Vinces",439,2009,75.0,Ecuador,2.5,Forastero (Arriba),,True,Poprawny
Republica del Cacao (aka Confecta),Manabi,147,2007,75.0,Ecuador,3.0,Forastero (Arriba),,True,Poprawny
Republica del Cacao (aka Confecta),El Oro,147,2007,67.0,Ecuador,3.5,Forastero (Arriba),,False,Premium
Republica del Cacao (aka Confecta),Los Rios,170,2007,75.0,Ecuador,3.75,Forastero (Arriba),,True,Premium
Ritual,"Camino Verde P., Balao, 2015 harvest, batch8",1860,2016,75.0,U.S.A.,3.75,,,True,Premium
Ritual,"Camino Verde P., Balao, Guayas, 2014",1466,2015,85.0,U.S.A.,3.5,,,True,Premium
Ritual,"Mid Mountain, 2014",1466,2015,70.0,U.S.A.,3.5,Blend,,True,Premium
Ritual,"Toledo District, Maya",1089,2013,75.0,U.S.A.,3.75,Trinitario,,True,Premium
Ritual,"Maranon, Cajamarca",1181,2013,75.0,U.S.A.,3.0,Forastero (Nacional),,True,Poprawny
Ritual,Sambirano,891,2012,75.0,U.S.A.,4.0,Trinitario,,True,Premium
Ritual,"Camino Verde P., 2012, Balao, Guayas",967,2012,75.0,U.S.A.,3.25,Nacional (Arriba),,True,Premium
Ritual,Gran Couva,979,2012,75.0,U.S.A.,3.5,Trinitario,,True,Premium
Ritual,Costa Rica,745,2011,75.0,U.S.A.,3.5,,,True,Premium
Roasting Masters,"La Dorado, light roast",1844,2016,70.0,South Korea,3.25,,,True,Premium
Roasting Masters,"Tapanti, light roast",1844,2016,70.0,South Korea,3.25,,,True,Premium
Roasting Masters,Maleku,1844,2016,70.0,South Korea,3.25,,,True,Premium
Robert (aka Chocolaterie Robert),Madagascar,1061,2013,75.0,Madagascar,3.25,Trinitario,,True,Premium
Robert (aka Chocolaterie Robert),Madagascar w/ nibs,1061,2013,68.0,Madagascar,3.25,Trinitario,,False,Premium
Rococo (Grenada Chocolate Co.),"Gru Grococo, St. Andrews",923,2012,66.0,U.K.,3.5,Trinitario,,False,Premium
Rogue,"La Masica, Batch 1, FHIA Research Center",1748,2016,75.0,U.S.A.,3.75,,,True,Premium
Rogue,"Caranero, Choc. Garage Exclusive",1446,2015,70.0,U.S.A.,3.75,,,True,Premium
Rogue,"Tranquilidad, Batch 1",1566,2015,75.0,U.S.A.,3.25,,,True,Premium
Rogue,Porcelana,1209,2014,80.0,U.S.A.,3.75,Criollo,,True,Premium
Rogue,"Akessons Estate, Sambirano, 2013",1038,2013,70.0,U.S.A.,3.5,Trinitario,,True,Premium
Rogue,"Hispaniola, 2013",1081,2013,70.0,U.S.A.,3.5,,,True,Premium
Rogue,"Silvestre, Batch 7, 2013",1081,2013,75.0,U.S.A.,4.0,,,True,Premium
Rogue,"Bachelor's Hall E., St. Thomas Parish",1193,2013,75.0,U.S.A.,3.75,Trinitario,,True,Premium
Rogue,"Camino Verde P., Balao, Guayas",979,2012,75.0,U.S.A.,3.75,Nacional (Arriba),,True,Premium
Rogue,"Silvestre, Batch 1, 2011",793,2011,75.0,U.S.A.,3.0,Criollo,,True,Poprawny
Rogue,Piura,565,2010,75.0,U.S.A.,3.75,,,True,Premium
Rogue,Rio Caribe,327,2009,70.0,U.S.A.,3.5,Trinitario,,True,Premium
Rogue,"Hispaniola, 2008",213,2008,70.0,U.S.A.,2.75,,,True,Poprawny
Rogue,Jamaica,213,2008,70.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Rogue,"Sambirano, 2008",213,2008,70.0,U.S.A.,2.75,Trinitario,,True,Poprawny
Rogue,Trinidad,213,2008,70.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Rozsavolgyi,Sur del Lago,809,2012,84.0,Hungary,2.5,,,True,Poprawny
Rozsavolgyi,"Rio Caribe Superior, Paria Penninsula",871,2012,76.0,Hungary,2.25,Trinitario,,True,Poprawny
Rozsavolgyi,"Sambirano, Akesson Estate",871,2012,72.0,Hungary,2.5,Trinitario,,True,Poprawny
Rozsavolgyi,Carenero Superior,713,2011,73.0,Hungary,3.5,Criollo,,True,Premium
Rozsavolgyi,Porcelana,717,2011,71.0,Hungary,2.5,,,True,Poprawny
Rozsavolgyi,"Aragua, Trincheras",717,2011,70.0,Hungary,3.5,,,True,Premium
Rozsavolgyi,Principe,765,2011,77.0,Hungary,2.75,Forastero,,True,Poprawny
S.A.I.D.,Malgascio,607,2010,64.0,Italy,3.5,Trinitario,,False,Premium
S.A.I.D.,100 percent,615,2010,100.0,Italy,1.5,,,True,Rozczarowujący
S.A.I.D.,Samana,615,2010,70.0,Italy,3.0,,,True,Poprawny
S.A.I.D.,Arawak,615,2010,72.0,Italy,3.5,,,True,Premium
S.A.I.D.,Latino,615,2010,72.0,Italy,3.5,,,True,Premium
Sacred,Midnight,813,2012,83.0,U.S.A.,2.75,,,True,Poprawny
Sacred,Twilight,813,2012,69.0,U.S.A.,3.25,,,False,Premium
Salgado,Bahia Superior,288,2008,70.0,Argentina,3.5,Forastero,,True,Premium
Salgado,Esmeraldas,288,2008,70.0,Argentina,3.5,Forastero (Nacional),,True,Premium
Salgado,Carenero Superior,288,2008,70.0,Argentina,3.5,Trinitario,,True,Premium
Salgado,Rio Arriba,292,2008,70.0,Argentina,3.5,Forastero (Arriba) ASS,,True,Premium
Santander (Compania Nacional),Colombian 2008,404,2009,75.0,Colombia,2.75,Forastero (Nacional),,True,Poprawny
Santander (Compania Nacional),Colombian w/ nibs,414,2009,70.0,Colombia,3.0,Forastero (Nacional),,True,Poprawny
Santander (Compania Nacional),Colombian Semi Dark,32,2006,53.0,Colombia,2.0,Forastero (Nacional),,False,Rozczarowujący
Santander (Compania Nacional),Colombian,32,2006,65.0,Colombia,3.0,Forastero (Nacional),,False,Poprawny
Santander (Compania Nacional),Colombian Dark,32,2006,70.0,Colombia,4.0,Forastero (Nacional),,True,Premium
Santome,Sao Tome,761,2011,70.0,France,2.75,Forastero,,True,Poprawny
Scharffen Berger,San Juan de Cheni,959,2012,78.0,U.S.A.,4.0,,,True,Premium
Scharffen Berger,Markham Valley,781,2011,68.0,U.S.A.,3.75,,,False,Premium
Scharffen Berger,Camahogne,464,2010,68.0,U.S.A.,3.5,Trinitario,,False,Premium
Scharffen Berger,Amina,464,2010,65.0,U.S.A.,3.75,"Trinitario, Criollo",,False,Premium
Scharffen Berger,Tome Acu,336,2009,68.0,U.S.A.,3.75,,,False,Premium
Scharffen Berger,Asante,336,2009,65.0,U.S.A.,4.0,Forastero,,False,Premium
